# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
2.406015e+00 6.529179e+04 6.353027e+03 6.916698e-01 3.611647e-01 -1.353872e-01 -7.393157e-02 1.000469e-01
2.454887e+00 6.351311e+04 6.067206e+03 6.830108e-01 3.584953e-01 -1.356678e-01 -7.476040e-02 1.007104e-01
2.503759e+00 6.181675e+04 5.799538e+03 6.746254e-01 3.558889e-01 -1.359239e-01 -7.556372e-02 1.013455e-01
2.552632e+00 6.019739e+04 5.548545e+03 6.665000e-01 3.533430e-01 -1.361570e-01 -7.634239e-02 1.019537e-01
2.601504e+00 5.865013e+04 5.312897e+03 6.586219e-01 3.508552e-01 -1.363685e-01 -7.709723e-02 1.025360e-01
2.650376e+00 5.717049e+04 5.091389e+03 6.509793e-01 3.484233e-01 -1.365596e-01 -7.782905e-02 1.030937e-01
2.699248e+00 5.575433e+04 4.882933e+03 6.435612e-01 3.460451e-01 -1.367315e-01 -7.853860e-02 1.036277e-01
2.748120e+00 5.439785e+04 4.686544e+03 6.363570e-01 3.437188e-01 -1.368854e-01 -7.922661e-02 1.041392e-01
2.796992e+00 5.309753e+04 4.501323e+03 6.293572e-01 3.414424e-01 -1.370222e-01 -7.989380e-02 1.046290e-01
2.845865e+00 5.185010e+04 4.326457e+03 6.225525e-01 3.392140e-01 -1.371429e-01 -8.054084e-02 1.050981e-01
2.894737e+00 5.065256e+04 4.161201e+03 6.159345e-01 3.370320e-01 -1.372484e-01 -8.116840e-02 1.055473e-01
2.943609e+00 4.950211e+04 4.004877e+03 6.094950e-01 3.348947e-01 -1.373396e-01 -8.177709e-02 1.059775e-01
2.992481e+00 4.839615e+04 3.856865e+03 6.032264e-01 3.328007e-01 -1.374172e-01 -8.236753e-02 1.063894e-01
3.041353e+00 4.733228e+04 3.716597e+03 5.971217e-01 3.307484e-01 -1.374820e-01 -8.294030e-02 1.067839e-01
3.090226e+00 4.630825e+04 3.583552e+03 5.911740e-01 3.287364e-01 -1.375347e-01 -8.349597e-02 1.071615e-01
3.139098e+00 4.532197e+04 3.457252e+03 5.853769e-01 3.267634e-01 -1.375760e-01 -8.403508e-02 1.075231e-01
3.187970e+00 4.437149e+04 3.337257e+03 5.797245e-01 3.248281e-01 -1.376064e-01 -8.455815e-02 1.078691e-01
3.236842e+00 4.345497e+04 3.223163e+03 5.742111e-01 3.229294e-01 -1.376266e-01 -8.506569e-02 1.082003e-01
3.285714e+00 4.257073e+04 3.114595e+03 5.688312e-01 3.210660e-01 -1.376371e-01 -8.555817e-02 1.085172e-01
3.334586e+00 4.171716e+04 3.011210e+03 5.635797e-01 3.192368e-01 -1.376383e-01 -8.603607e-02 1.088203e-01
3.383459e+00 4.089277e+04 2.912688e+03 5.584519e-01 3.174408e-01 -1.376308e-01 -8.649983e-02 1.091102e-01
3.432331e+00 4.009617e+04 2.818737e+03 5.534430e-01 3.156770e-01 -1.376151e-01 -8.694990e-02 1.093875e-01
3.481203e+00 3.932603e+04 2.729082e+03 5.485488e-01 3.139444e-01 -1.375916e-01 -8.738668e-02 1.096525e-01
3.530075e+00 3.858112e+04 2.643470e+03 5.437651e-01 3.122421e-01 -1.375606e-01 -8.781058e-02 1.099057e-01
3.578947e+00 3.786028e+04 2.561668e+03 5.390879e-01 3.105691e-01 -1.375225e-01 -8.822200e-02 1.101477e-01
3.627820e+00 3.716242e+04 2.483456e+03 5.345135e-01 3.089246e-01 -1.374778e-01 -8.862130e-02 1.103787e-01
3.676692e+00 3.648651e+04 2.408631e+03 5.300384e-01 3.073079e-01 -1.374267e-01 -8.900884e-02 1.105993e-01
3.725564e+00 3.583158e+04 2.337005e+03 5.256590e-01 3.057181e-01 -1.373697e-01 -8.938499e-02 1.108097e-01
3.774436e+00 3.519671e+04 2.268401e+03 5.213722e-01 3.041544e-01 -1.373069e-01 -8.975006e-02 1.110104e-01
3.823308e+00 3.458103e+04 2.202654e+03 5.171749e-01 3.026162e-01 -1.372387e-01 -9.010440e-02 1.112016e-01
3.872180e+00 3.398375e+04 2.139613e+03 5.130641e-01 3.011027e-01 -1.371653e-01 -9.044831e-02 1.113839e-01
3.921053e+00 3.340407e+04 2.079132e+03 5.090370e-01 2.996133e-01 -1.370870e-01 -9.078209e-02 1.115574e-01
3.969925e+00 3.284127e+04 2.021078e+03 5.050909e-01 2.981473e-01 -1.370042e-01 -9.110604e-02 1.117225e-01
