# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.1
# a_max = 0.816496580927726
# Critical values: r_c = 8.764591432592345 , v_c = 0.2388466554014666
#                  a_c = 0.26234899513180043 , rho_c = 20.786366315996407
# Accretion rate: alpha = 381.3827910248174
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
2.500000e+00 9.791260e+01 1.267008e+01 6.232216e-01 4.036751e-01 -1.816725e+00 -3.633451e-01 8.124643e-01
2.568922e+00 9.454453e+01 1.195205e+01 6.112554e-01 4.001219e-01 -1.683751e+00 -3.728894e-01 7.923718e-01
2.637845e+00 9.138187e+01 1.129315e+01 5.997947e-01 3.966793e-01 -1.572645e+00 -3.802738e-01 7.733277e-01
2.706767e+00 8.840705e+01 1.068710e+01 5.888063e-01 3.933416e-01 -1.478012e+00 -3.859254e-01 7.552499e-01
2.775689e+00 8.560444e+01 1.012843e+01 5.782600e-01 3.901034e-01 -1.396163e+00 -3.901692e-01 7.380649e-01
2.844612e+00 8.296005e+01 9.612360e+00 5.681280e-01 3.869598e-01 -1.324474e+00 -3.932579e-01 7.217062e-01
2.913534e+00 8.046134e+01 9.134689e+00 5.583850e-01 3.839062e-01 -1.261022e+00 -3.953913e-01 7.061141e-01
2.982456e+00 7.809703e+01 8.691723e+00 5.490077e-01 3.809384e-01 -1.204358e+00 -3.967298e-01 6.912343e-01
3.051378e+00 7.585696e+01 8.280199e+00 5.399748e-01 3.780523e-01 -1.153370e+00 -3.974034e-01 6.770178e-01
3.120301e+00 7.373195e+01 7.897225e+00 5.312666e-01 3.752441e-01 -1.107183e+00 -3.975188e-01 6.634200e-01
3.189223e+00 7.171366e+01 7.540235e+00 5.228648e-01 3.725104e-01 -1.065102e+00 -3.971639e-01 6.504000e-01
3.258145e+00 6.979456e+01 7.206941e+00 5.147527e-01 3.698479e-01 -1.026565e+00 -3.964121e-01 6.379207e-01
3.327068e+00 6.796777e+01 6.895303e+00 5.069146e-01 3.672535e-01 -9.911118e-01 -3.953248e-01 6.259482e-01
3.395990e+00 6.622702e+01 6.603493e+00 4.993362e-01 3.647242e-01 -9.583615e-01 -3.939538e-01 6.144511e-01
3.464912e+00 6.456660e+01 6.329871e+00 4.920041e-01 3.622575e-01 -9.279963e-01 -3.923427e-01 6.034009e-01
3.533835e+00 6.298127e+01 6.072965e+00 4.849056e-01 3.598506e-01 -8.997480e-01 -3.905289e-01 5.927711e-01
3.602757e+00 6.146625e+01 5.831445e+00 4.780293e-01 3.575012e-01 -8.733886e-01 -3.885440e-01 5.825375e-01
3.671679e+00 6.001711e+01 5.604112e+00 4.713642e-01 3.552070e-01 -8.487232e-01 -3.864153e-01 5.726776e-01
3.740602e+00 5.862980e+01 5.389880e+00 4.649002e-01 3.529659e-01 -8.255835e-01 -3.841660e-01 5.631706e-01
3.809524e+00 5.730061e+01 5.187766e+00 4.586279e-01 3.507757e-01 -8.038236e-01 -3.818162e-01 5.539972e-01
3.878446e+00 5.602607e+01 4.996877e+00 4.525384e-01 3.486346e-01 -7.833166e-01 -3.793834e-01 5.451397e-01
3.947368e+00 5.480301e+01 4.816399e+00 4.466233e-01 3.465408e-01 -7.639508e-01 -3.768824e-01 5.365814e-01
4.016291e+00 5.362849e+01 4.645590e+00 4.408748e-01 3.444924e-01 -7.456282e-01 -3.743263e-01 5.283069e-01
4.085213e+00 5.249976e+01 4.483776e+00 4.352856e-01 3.424879e-01 -7.282618e-01 -3.717263e-01 5.203019e-01
4.154135e+00 5.141431e+01 4.330337e+00 4.298489e-01 3.405257e-01 -7.117746e-01 -3.690922e-01 5.125529e-01
4.223058e+00 5.036977e+01 4.184707e+00 4.245580e-01 3.386043e-01 -6.960978e-01 -3.664325e-01 5.050474e-01
4.291980e+00 4.936397e+01 4.046366e+00 4.194070e-01 3.367223e-01 -6.811698e-01 -3.637546e-01 4.977737e-01
4.360902e+00 4.839485e+01 3.914837e+00 4.143899e-01 3.348784e-01 -6.669352e-01 -3.610649e-01 4.907208e-01
4.429825e+00 4.746053e+01 3.789681e+00 4.095015e-01 3.330712e-01 -6.533444e-01 -3.583691e-01 4.838786e-01
4.498747e+00 4.655922e+01 3.670494e+00 4.047364e-01 3.312996e-01 -6.403523e-01 -3.556720e-01 4.772373e-01
4.567669e+00 4.568928e+01 3.556904e+00 4.000899e-01 3.295623e-01 -6.279181e-01 -3.529779e-01 4.707878e-01
4.636591e+00 4.484914e+01 3.448566e+00 3.955572e-01 3.278584e-01 -6.160049e-01 -3.502903e-01 4.645218e-01
4.705514e+00 4.403735e+01 3.345161e+00 3.911342e-01 3.261867e-01 -6.045787e-01 -3.476126e-01 4.584312e-01
4.774436e+00 4.325257e+01 3.246396e+00 3.868165e-01 3.245461e-01 -5.936089e-01 -3.449476e-01 4.525085e-01
4.843358e+00 4.249350e+01 3.151997e+00 3.826004e-01 3.229359e-01 -5.830673e-01 -3.422975e-01 4.467465e-01
4.912281e+00 4.175895e+01 3.061711e+00 3.784820e-01 3.213549e-01 -5.729280e-01 -3.396645e-01 4.411386e-01
4.981203e+00 4.104779e+01 2.975304e+00 3.744578e-01 3.198023e-01 -5.631673e-01 -3.370503e-01 4.356785e-01
5.050125e+00 4.035896e+01 2.892555e+00 3.705244e-01 3.182774e-01 -5.537633e-01 -3.344566e-01 4.303601e-01
5.119048e+00 3.969147e+01 2.813262e+00 3.666786e-01 3.167792e-01 -5.446959e-01 -3.318845e-01 4.251777e-01
5.187970e+00 3.904436e+01 2.737236e+00 3.629175e-01 3.153069e-01 -5.359464e-01 -3.293352e-01 4.201262e-01
5.256892e+00 3.841676e+01 2.664299e+00 3.592380e-01 3.138599e-01 -5.274975e-01 -3.268096e-01 4.152002e-01
5.325815e+00 3.780782e+01 2.594286e+00 3.556373e-01 3.124375e-01 -5.193334e-01 -3.243084e-01 4.103952e-01
5.394737e+00 3.721676e+01 2.527043e+00 3.521129e-01 3.110388e-01 -5.114391e-01 -3.218324e-01 4.057064e-01
5.463659e+00 3.664283e+01 2.462427e+00 3.486622e-01 3.096633e-01 -5.038009e-01 -3.193820e-01 4.011296e-01
5.532581e+00 3.608531e+01 2.400301e+00 3.452828e-01 3.083103e-01 -4.964059e-01 -3.169577e-01 3.966606e-01
5.601504e+00 3.554354e+01 2.340541e+00 3.419725e-01 3.069793e-01 -4.892421e-01 -3.145597e-01 3.922956e-01
5.670426e+00 3.501689e+01 2.283026e+00 3.387288e-01 3.056696e-01 -4.822983e-01 -3.121882e-01 3.880307e-01
