# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
2.500000e+00 6.194445e+04 5.819518e+03 6.752610e-01 3.560872e-01 -1.864285e+00 -3.728569e-01 8.337335e-01
2.543860e+00 6.048260e+04 5.592429e+03 6.679398e-01 3.537956e-01 -1.778236e+00 -3.801746e-01 8.222165e-01
2.587719e+00 5.907950e+04 5.377880e+03 6.608196e-01 3.515511e-01 -1.701914e+00 -3.865363e-01 8.110804e-01
2.631579e+00 5.773185e+04 5.174982e+03 6.538916e-01 3.493521e-01 -1.633617e+00 -3.920682e-01 8.003058e-01
2.675439e+00 5.643657e+04 4.982922e+03 6.471478e-01 3.471971e-01 -1.572037e+00 -3.968750e-01 7.898749e-01
2.719298e+00 5.519082e+04 4.800957e+03 6.405803e-01 3.450846e-01 -1.516146e+00 -4.010449e-01 7.797708e-01
2.763158e+00 5.399193e+04 4.628403e+03 6.341819e-01 3.430131e-01 -1.465122e+00 -4.046528e-01 7.699778e-01
2.807018e+00 5.283743e+04 4.464635e+03 6.279457e-01 3.409814e-01 -1.418305e+00 -4.077627e-01 7.604813e-01
2.850877e+00 5.172503e+04 4.309077e+03 6.218653e-01 3.389881e-01 -1.375151e+00 -4.104297e-01 7.512675e-01
2.894737e+00 5.065256e+04 4.161201e+03 6.159345e-01 3.370320e-01 -1.335212e+00 -4.127018e-01 7.423235e-01
2.938596e+00 4.961801e+04 4.020518e+03 6.101474e-01 3.351119e-01 -1.298111e+00 -4.146205e-01 7.336371e-01
2.982456e+00 4.861951e+04 3.886578e+03 6.044987e-01 3.332268e-01 -1.263532e+00 -4.162225e-01 7.251969e-01
3.026316e+00 4.765528e+04 3.758964e+03 5.989830e-01 3.313755e-01 -1.231207e+00 -4.175398e-01 7.169923e-01
3.070175e+00 4.672369e+04 3.637293e+03 5.935955e-01 3.295570e-01 -1.200904e+00 -4.186008e-01 7.090130e-01
3.114035e+00 4.582317e+04 3.521207e+03 5.883313e-01 3.277704e-01 -1.172425e+00 -4.194308e-01 7.012495e-01
3.157895e+00 4.495227e+04 3.410377e+03 5.831861e-01 3.260147e-01 -1.145596e+00 -4.200520e-01 6.936930e-01
3.201754e+00 4.410962e+04 3.304496e+03 5.781556e-01 3.242889e-01 -1.120269e+00 -4.204844e-01 6.863348e-01
3.245614e+00 4.329393e+04 3.203279e+03 5.732358e-01 3.225924e-01 -1.096310e+00 -4.207458e-01 6.791669e-01
3.289474e+00 4.250400e+04 3.106462e+03 5.684227e-01 3.209241e-01 -1.073603e+00 -4.208523e-01 6.721817e-01
3.333333e+00 4.173868e+04 3.013798e+03 5.637128e-01 3.192833e-01 -1.052046e+00 -4.208183e-01 6.653721e-01
3.377193e+00 4.099688e+04 2.925058e+03 5.591025e-01 3.176693e-01 -1.031547e+00 -4.206566e-01 6.587313e-01
3.421053e+00 4.027760e+04 2.840027e+03 5.545886e-01 3.160813e-01 -1.012024e+00 -4.203791e-01 6.522527e-01
3.464912e+00 3.957988e+04 2.758505e+03 5.501677e-01 3.145185e-01 -9.934040e-01 -4.199961e-01 6.459302e-01
3.508772e+00 3.890280e+04 2.680306e+03 5.458370e-01 3.129805e-01 -9.756219e-01 -4.195174e-01 6.397581e-01
3.552632e+00 3.824550e+04 2.605256e+03 5.415934e-01 3.114663e-01 -9.586181e-01 -4.189516e-01 6.337307e-01
3.596491e+00 3.760718e+04 2.533189e+03 5.374342e-01 3.099755e-01 -9.423391e-01 -4.183066e-01 6.278429e-01
3.640351e+00 3.698706e+04 2.463955e+03 5.333567e-01 3.085075e-01 -9.267362e-01 -4.175896e-01 6.220895e-01
3.684211e+00 3.638441e+04 2.397408e+03 5.293585e-01 3.070616e-01 -9.117655e-01 -4.168071e-01 6.164660e-01
3.728070e+00 3.579854e+04 2.333414e+03 5.254370e-01 3.056373e-01 -8.973866e-01 -4.159651e-01 6.109677e-01
3.771930e+00 3.522879e+04 2.271848e+03 5.215899e-01 3.042340e-01 -8.835628e-01 -4.150690e-01 6.055903e-01
3.815789e+00 3.467454e+04 2.212589e+03 5.178150e-01 3.028512e-01 -8.702604e-01 -4.141239e-01 6.003296e-01
3.859649e+00 3.413519e+04 2.155527e+03 5.141101e-01 3.014884e-01 -8.574485e-01 -4.131343e-01 5.951818e-01
3.903509e+00 3.361018e+04 2.100557e+03 5.104732e-01 3.001452e-01 -8.450987e-01 -4.121043e-01 5.901431e-01
