   0.000000E+00  5.329193E-21  8.071246E+01  3.339154E-04
   2.000000E-02  2.683387E-11  8.444949E+01  4.800000E-02
   4.000000E-02  6.071812E-10  8.444949E+01  9.600000E-02
   6.000000E-02  3.764688E-09  8.444949E+01  1.440000E-01
   8.000000E-02  1.373894E-08  8.444949E+01  1.920000E-01
   1.000000E-01  3.750148E-08  8.444949E+01  2.400000E-01
   1.200000E-01  8.518517E-08  8.444949E+01  2.880000E-01
   1.400000E-01  1.704608E-07  8.444949E+01  3.360000E-01
   1.600000E-01  3.108768E-07  8.444949E+01  3.840000E-01
   1.800000E-01  5.281711E-07  8.444949E+01  4.320000E-01
   2.000000E-01  8.485616E-07  8.444949E+01  4.800000E-01
   2.200000E-01  1.303018E-06  8.444949E+01  5.280000E-01
   2.400000E-01  1.927520E-06  8.444949E+01  5.760000E-01
   2.600000E-01  2.763303E-06  8.444949E+01  6.240000E-01
   2.800000E-01  3.857088E-06  8.444949E+01  6.720000E-01
   3.000000E-01  5.261312E-06  8.444949E+01  7.200000E-01
   3.200000E-01  7.034339E-06  8.444949E+01  7.680000E-01
   3.400000E-01  9.240671E-06  8.444950E+01  8.160000E-01
   3.600000E-01  1.195115E-05  8.444950E+01  8.640000E-01
   3.800000E-01  1.524315E-05  8.444950E+01  9.120000E-01
   4.000000E-01  1.920076E-05  8.444950E+01  9.600000E-01
   4.200000E-01  2.391499E-05  8.444950E+01  1.008000E+00
   4.400000E-01  2.948394E-05  8.444951E+01  1.056000E+00
   4.600000E-01  3.601295E-05  8.444951E+01  1.104000E+00
   4.800000E-01  4.361482E-05  8.444952E+01  1.152000E+00
   5.000000E-01  5.240993E-05  8.444953E+01  1.200000E+00
   5.200000E-01  6.252643E-05  8.444954E+01  1.248000E+00
   5.400000E-01  7.410040E-05  8.444955E+01  1.296000E+00
   5.600000E-01  8.727600E-05  8.444957E+01  1.344000E+00
   5.800000E-01  1.022056E-04  8.444959E+01  1.392000E+00
   6.000000E-01  1.190500E-04  8.444961E+01  1.440001E+00
   6.200000E-01  1.379786E-04  8.444964E+01  1.488001E+00
   6.400000E-01  1.591692E-04  8.444968E+01  1.536001E+00
   6.600000E-01  1.828088E-04  8.444972E+01  1.584001E+00
   6.800000E-01  2.090931E-04  8.444976E+01  1.632001E+00
   7.000000E-01  2.382270E-04  8.444982E+01  1.680002E+00
   7.200000E-01  2.704247E-04  8.444989E+01  1.728002E+00
   7.400000E-01  3.059097E-04  8.444996E+01  1.776003E+00
   7.600000E-01  3.449150E-04  8.445005E+01  1.824003E+00
   7.800000E-01  3.876833E-04  8.445015E+01  1.872004E+00
   8.000000E-01  4.344671E-04  8.445027E+01  1.920005E+00
   8.200000E-01  4.855287E-04  8.445041E+01  1.968006E+00
   8.400000E-01  5.411405E-04  8.445056E+01  2.016007E+00
   8.600000E-01  6.015851E-04  8.445074E+01  2.064008E+00
   8.800000E-01  6.671554E-04  8.445094E+01  2.112010E+00
   9.000000E-01  7.381545E-04  8.445117E+01  2.160012E+00
   9.200000E-01  8.148964E-04  8.445143E+01  2.208014E+00
   9.400000E-01  8.977054E-04  8.445172E+01  2.256016E+00
   9.600000E-01  9.869168E-04  8.445205E+01  2.304019E+00
   9.800000E-01  1.082877E-03  8.445241E+01  2.352022E+00
   1.000000E+00  1.185942E-03  8.445282E+01  2.400026E+00
   1.020000E+00  1.296482E-03  8.445328E+01  2.448030E+00
   1.040000E+00  1.414875E-03  8.445379E+01  2.496035E+00
   1.060000E+00  1.541512E-03  8.445435E+01  2.544040E+00
   1.080000E+00  1.676796E-03  8.445498E+01  2.592046E+00
   1.100000E+00  1.821141E-03  8.445568E+01  2.640053E+00
   1.120000E+00  1.974973E-03  8.445644E+01  2.688061E+00
   1.140000E+00  2.138729E-03  8.445729E+01  2.736069E+00
   1.160000E+00  2.312858E-03  8.445823E+01  2.784079E+00
   1.180000E+00  2.497824E-03  8.445925E+01  2.832090E+00
   1.200000E+00  2.694099E-03  8.446038E+01  2.880102E+00
   1.220000E+00  2.902169E-03  8.446161E+01  2.928115E+00
   1.240000E+00  3.122534E-03  8.446297E+01  2.976130E+00
   1.260000E+00  3.355705E-03  8.446444E+01  3.024146E+00
   1.280000E+00  3.602206E-03  8.446605E+01  3.072165E+00
   1.300000E+00  3.862573E-03  8.446781E+01  3.120185E+00
   1.320000E+00  4.137357E-03  8.446972E+01  3.168208E+00
   1.340000E+00  4.427121E-03  8.447180E+01  3.216232E+00
   1.360000E+00  4.732440E-03  8.447405E+01  3.264260E+00
   1.380000E+00  5.053905E-03  8.447650E+01  3.312290E+00
   1.400000E+00  5.392118E-03  8.447915E+01  3.360323E+00
   1.420000E+00  5.747696E-03  8.448201E+01  3.408359E+00
   1.440000E+00  6.121270E-03  8.448511E+01  3.456399E+00
   1.460000E+00  6.513484E-03  8.448845E+01  3.504442E+00
   1.480000E+00  6.924997E-03  8.449205E+01  3.552490E+00
   1.500000E+00  7.356482E-03  8.449594E+01  3.600542E+00
   1.520000E+00  7.808626E-03  8.450011E+01  3.648598E+00
   1.540000E+00  8.282132E-03  8.450461E+01  3.696660E+00
   1.560000E+00  8.777716E-03  8.450943E+01  3.744727E+00
   1.580000E+00  9.296110E-03  8.451461E+01  3.792800E+00
   1.600000E+00  9.838061E-03  8.452016E+01  3.840879E+00
   1.620000E+00  1.040433E-02  8.452610E+01  3.888965E+00
   1.640000E+00  1.099570E-02  8.453247E+01  3.937058E+00
   1.660000E+00  1.161296E-02  8.453928E+01  3.985158E+00
   1.680000E+00  1.225692E-02  8.454655E+01  4.033267E+00
   1.700000E+00  1.292840E-02  8.455432E+01  4.081385E+00
   1.720000E+00  1.362826E-02  8.456261E+01  4.129512E+00
   1.740000E+00  1.435734E-02  8.457144E+01  4.177649E+00
   1.760000E+00  1.511654E-02  8.458086E+01  4.225796E+00
   1.780000E+00  1.590672E-02  8.459088E+01  4.273955E+00
   1.800000E+00  1.672883E-02  8.460155E+01  4.322126E+00
   1.820000E+00  1.758377E-02  8.461288E+01  4.370310E+00
   1.840000E+00  1.847249E-02  8.462493E+01  4.418507E+00
   1.860000E+00  1.939597E-02  8.463772E+01  4.466719E+00
   1.880000E+00  2.035519E-02  8.465130E+01  4.514946E+00
   1.900000E+00  2.135116E-02  8.466570E+01  4.563189E+00
   1.920000E+00  2.238489E-02  8.468095E+01  4.611450E+00
   1.940000E+00  2.345743E-02  8.469712E+01  4.659729E+00
   1.960000E+00  2.456985E-02  8.471422E+01  4.708027E+00
   1.980000E+00  2.572324E-02  8.473233E+01  4.756345E+00
   2.000000E+00  2.691870E-02  8.475147E+01  4.804686E+00
   2.020000E+00  2.815736E-02  8.477170E+01  4.853049E+00
   2.040000E+00  2.944037E-02  8.479307E+01  4.901436E+00
   2.060000E+00  3.076892E-02  8.481564E+01  4.949849E+00
   2.080000E+00  3.214419E-02  8.483945E+01  4.998288E+00
   2.100000E+00  3.356742E-02  8.486456E+01  5.046756E+00
   2.120000E+00  3.503986E-02  8.489104E+01  5.095254E+00
   2.140000E+00  3.656277E-02  8.491894E+01  5.143783E+00
   2.160000E+00  3.813747E-02  8.494833E+01  5.192346E+00
   2.180000E+00  3.976528E-02  8.497926E+01  5.240943E+00
   2.200000E+00  4.144756E-02  8.501182E+01  5.289577E+00
   2.220000E+00  4.318569E-02  8.504606E+01  5.338250E+00
   2.240000E+00  4.498111E-02  8.508207E+01  5.386963E+00
   2.260000E+00  4.683524E-02  8.511991E+01  5.435719E+00
   2.280000E+00  4.874958E-02  8.515966E+01  5.484520E+00
   2.300000E+00  5.072564E-02  8.520141E+01  5.533368E+00
   2.320000E+00  5.276497E-02  8.524523E+01  5.582265E+00
   2.340000E+00  5.486915E-02  8.529122E+01  5.631213E+00
   2.360000E+00  5.703980E-02  8.533946E+01  5.680216E+00
   2.380000E+00  5.927858E-02  8.539004E+01  5.729276E+00
   2.400000E+00  6.158720E-02  8.544306E+01  5.778395E+00
   2.420000E+00  6.396739E-02  8.549862E+01  5.827577E+00
   2.440000E+00  6.642093E-02  8.555682E+01  5.876823E+00
   2.460000E+00  6.894966E-02  8.561776E+01  5.926138E+00
   2.480000E+00  7.155545E-02  8.568156E+01  5.975525E+00
   2.500000E+00  7.424023E-02  8.574832E+01  6.024986E+00
   2.520000E+00  7.700596E-02  8.581816E+01  6.074525E+00
   2.540000E+00  7.985467E-02  8.589121E+01  6.124145E+00
   2.560000E+00  8.278845E-02  8.596759E+01  6.173851E+00
   2.580000E+00  8.580942E-02  8.604742E+01  6.223646E+00
   2.600000E+00  8.891980E-02  8.613084E+01  6.273533E+00
   2.620000E+00  9.212183E-02  8.621799E+01  6.323517E+00
   2.640000E+00  9.541784E-02  8.630901E+01  6.373602E+00
