###############PARAM###############
2.010056e-01 
101 
###################################
0.000000e+00 1.000000e+00 1.000000e+00 -5.000000e-01
1.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
2.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
3.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
4.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
5.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
6.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
7.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
8.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
9.000000e-02 1.000000e+00 1.000000e+00 -5.000000e-01
1.000000e-01 1.000000e+00 1.000000e+00 -5.000000e-01
1.100000e-01 1.000000e+00 1.000000e+00 -5.000000e-01
1.200000e-01 9.983652e-01 9.972563e-01 -4.978723e-01
1.300000e-01 9.831102e-01 9.720147e-01 -4.780734e-01
1.400000e-01 9.608266e-01 9.356047e-01 -4.487549e-01
1.500000e-01 9.377520e-01 8.984685e-01 -4.179108e-01
1.600000e-01 9.147727e-01 8.620809e-01 -3.866889e-01
1.700000e-01 8.919230e-01 8.264979e-01 -3.551226e-01
1.800000e-01 8.692421e-01 7.917737e-01 -3.232518e-01
1.900000e-01 8.467867e-01 7.579848e-01 -2.911470e-01
2.000000e-01 8.246112e-01 7.251985e-01 -2.588810e-01
2.100000e-01 8.027727e-01 6.934805e-01 -2.265359e-01
2.200000e-01 7.813495e-01 6.629215e-01 -1.942331e-01
2.300000e-01 7.604742e-01 6.336794e-01 -1.621870e-01
2.400000e-01 7.403804e-01 6.060373e-01 -1.307877e-01
2.500000e-01 7.214558e-01 5.804606e-01 -1.006982e-01
2.600000e-01 7.042698e-01 5.576196e-01 -7.291954e-02
2.700000e-01 6.895281e-01 5.383194e-01 -4.873300e-02
2.800000e-01 6.779029e-01 5.232882e-01 -2.941729e-02
2.900000e-01 6.697484e-01 5.128443e-01 -1.573929e-02
3.000000e-01 6.648433e-01 5.066058e-01 -7.465282e-03
3.100000e-01 6.623911e-01 5.035061e-01 -3.324230e-03
3.200000e-01 6.613638e-01 5.022193e-01 -1.598224e-03
3.300000e-01 6.609473e-01 5.017055e-01 -9.067268e-04
3.400000e-01 6.607316e-01 5.014447e-01 -5.542127e-04
3.500000e-01 6.605866e-01 5.012833e-01 -3.346864e-04
3.600000e-01 6.604684e-01 5.011876e-01 -2.023038e-04
3.700000e-01 6.603538e-01 5.011324e-01 -1.263291e-04
3.800000e-01 6.602690e-01 5.011010e-01 -8.359617e-05
3.900000e-01 6.602492e-01 5.010912e-01 -4.952959e-05
4.000000e-01 6.602764e-01 5.010809e-01 -3.864135e-05
4.100000e-01 6.603744e-01 5.010707e-01 -5.933412e-05
4.200000e-01 6.605271e-01 5.010711e-01 -6.245104e-05
4.300000e-01 6.606076e-01 5.010747e-01 -2.407635e-05
4.400000e-01 6.602615e-01 5.010978e-01 6.786048e-06
4.500000e-01 6.585804e-01 5.010955e-01 -4.317326e-06
4.600000e-01 6.553006e-01 5.010581e-01 -1.542274e-05
4.700000e-01 6.513734e-01 5.010353e-01 -3.130419e-05
4.800000e-01 6.481293e-01 5.010578e-01 -2.992661e-05
4.900000e-01 6.468114e-01 5.010842e-01 -2.270226e-06
5.000000e-01 6.468114e-01 5.010842e-01 2.270226e-06
