###############PARAM###############
0.000000e+00 
801 
11 
###################################
2.000000e-01 0.000000e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 1.570796e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 3.141593e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 4.712389e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 6.283185e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 7.853982e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 9.424778e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 1.099557e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 1.256637e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 1.413717e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.000000e-01 1.570796e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 0.000000e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 1.570796e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 3.141593e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 4.712389e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 6.283185e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 7.853982e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 9.424778e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 1.099557e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 1.256637e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 1.413717e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.122500e-01 1.570796e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 0.000000e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 1.570796e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 3.141593e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 4.712389e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 6.283185e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 7.853982e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 9.424778e-01 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 1.099557e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 1.256637e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 1.413717e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
2.245000e-01 1.570796e+00 1.103003e+00 8.193690e-01 -5.666300e-03 0.000000e+00
