0.0001	506008.0840927083	3.0241584146322183e7	139.7421905727883	8.926740483126242
0.001	16424.439404430745	313123.2651617525	43.052110563712425	5.041755250073808
0.002	5900.498636610389	79967.38280269684	29.95961971752752	4.250905518849996
0.004	2134.340033994893	20610.067341417274	20.706247889395566	3.5882051767539154
0.006	1182.5483806613038	9378.926958971904	16.6097686607761	3.2518947904473947
0.01	565.4413683842926	3506.8029926493073	12.50539526683471	2.875618461601723
0.02	210.85505417314752	941.2535286885142	8.383801658909888	2.4396676598825158
0.04	80.5727814106857	261.0031435130522	5.485000399688089	2.0782512927708194
0.06	46.639802552436905	125.91289256296974	4.211393264556901	1.8972567962094684
0.1	23.974282104836583	51.84681453659349	2.949438811533361	1.6980778690930063
0.12	19.055191120887482	38.17206682550974	2.57696904066067	1.6343141900168754
0.13	17.254177587788227	33.439025691095246	2.4249569547519556	1.6074928279889518
0.13999999999999999	15.752894022992807	29.61704545028219	2.2901745252962944	1.583288504421424
0.15	14.4845988413931	26.48113278343724	2.169681631977656	1.5612929977635048
0.16	13.400662472254098	23.87241128970825	2.0611935191479667	1.5411835969270729
0.16999999999999998	12.464877753624469	21.675974339694	1.9629043424593804	1.5227011320187473
0.18	11.649773349080366	19.80696335807996	1.87336549098425	1.5056345754255054
0.19	10.934157155386528	18.20154885096907	1.7913996647269523	1.4898100007881232
0.2	10.301438568010973	16.810931016836157	1.7160389214529805	1.4750825073002125
0.21	9.738457453121224	15.597254490040672	1.646479173013749	1.4613302077582992
0.22	9.234650774147338	14.53076788123445	1.5820462079943058	1.448449681940426
0.22999999999999998	8.781449096076766	13.587811528087817	1.5221699427025535	1.4363524892034656
0.24	8.371832637046232	12.749367709937115	1.4663646453318355	1.4249624591694907
0.25	8.	12.	1.414213562373095	1.414213562373095
0.26	7.66111775394257	11.327066413937985	1.365356834467801	1.4040482189535466
0.28	7.066604571086162	10.170500294628027	1.2763158115130404	1.3852722411219964
0.3	6.562705964069804	9.215209056886096	1.197180257076697	1.3682973664821816
0.32	6.1307259815848765	8.415445993266896	1.1263494210582468	1.3528572837813646
0.34	5.756706969729295	7.737965003988279	1.0625589768366022	1.3387382966759176
0.36	5.4300314389782836	7.1580993556331745	1.0047954424947876	1.3257665502328115
