2.743750e-01 0.000000e+00 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 1.570796e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 3.141593e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 4.712389e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 6.283185e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 7.853982e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 9.424778e-01 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 1.099557e+00 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 1.256637e+00 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 1.413717e+00 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.743750e-01 1.570796e+00 7.304030e+00 1.063658e+01 -1.288760e+00 0.000000e+00
2.865625e-01 0.000000e+00 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 1.570796e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 3.141593e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 4.712389e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 6.283185e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 7.853982e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 9.424778e-01 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 1.099557e+00 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 1.256637e+00 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 1.413717e+00 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.865625e-01 1.570796e+00 6.935005e+00 9.919881e+00 -1.238690e+00 0.000000e+00
2.987500e-01 0.000000e+00 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 1.570796e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 3.141593e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 4.712389e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 6.283185e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 7.853982e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 9.424778e-01 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 1.099557e+00 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 1.256637e+00 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 1.413717e+00 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
2.987500e-01 1.570796e+00 6.624676e+00 9.334434e+00 -1.194413e+00 0.000000e+00
3.109375e-01 0.000000e+00 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 1.570796e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 3.141593e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 4.712389e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 6.283185e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 7.853982e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 9.424778e-01 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 1.099557e+00 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 1.256637e+00 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 1.413717e+00 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.109375e-01 1.570796e+00 6.342623e+00 8.807694e+00 -1.151262e+00 0.000000e+00
3.231250e-01 0.000000e+00 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 1.570796e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 3.141593e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 4.712389e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 6.283185e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 7.853982e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 9.424778e-01 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 1.099557e+00 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 1.256637e+00 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 1.413717e+00 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.231250e-01 1.570796e+00 6.087801e+00 8.339211e+00 -1.110721e+00 0.000000e+00
3.353125e-01 0.000000e+00 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 1.570796e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 3.141593e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 4.712389e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 6.283185e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 7.853982e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 9.424778e-01 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 1.099557e+00 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 1.256637e+00 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 1.413717e+00 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.353125e-01 1.570796e+00 5.855106e+00 7.916863e+00 -1.072381e+00 0.000000e+00
3.475000e-01 0.000000e+00 5.641782e+00 7.534617e+00 -1.036205e+00 0.000000e+00
3.475000e-01 1.570796e-01 5.641782e+00 7.534617e+00 -1.036205e+00 0.000000e+00
