0.000000e+00 9.955914e-04 8.301047e+01 8.944959e-02
2.500000e-02 9.955914e-04 8.301047e+01 8.944959e-02
5.000000e-02 9.962862e-04 8.301328e+01 1.192299e-01
7.500000e-02 9.990248e-04 8.301054e+01 1.788522e-01
1.000000e-01 1.008025e-03 8.301058e+01 2.384227e-01
1.250000e-01 1.026949e-03 8.301063e+01 2.980485e-01
1.500000e-01 1.056763e-03 8.301069e+01 3.576637e-01
1.750000e-01 1.096808e-03 8.301077e+01 4.172810e-01
2.000000e-01 1.145392e-03 8.301087e+01 4.768965e-01
2.250000e-01 1.200355e-03 8.301098e+01 5.365116e-01
2.500000e-01 1.259495e-03 8.301112e+01 5.961263e-01
2.750000e-01 1.320812e-03 8.301127e+01 6.557409e-01
3.000000e-01 1.382618e-03 8.301145e+01 7.153555e-01
3.250000e-01 1.443555e-03 8.301165e+01 7.749701e-01
3.500000e-01 1.502577e-03 8.301188e+01 8.345847e-01
3.750000e-01 1.558914e-03 8.301214e+01 8.941996e-01
4.000000e-01 1.612026e-03 8.301242e+01 9.538147e-01
4.250000e-01 1.661555e-03 8.301273e+01 1.013430e+00
4.500000e-01 1.707281e-03 8.301306e+01 1.073046e+00
4.750000e-01 1.749088e-03 8.301343e+01 1.132662e+00
5.000000e-01 1.786947e-03 8.301382e+01 1.192278e+00
5.250000e-01 1.820921e-03 8.301424e+01 1.251894e+00
5.500000e-01 1.851184e-03 8.301469e+01 1.311512e+00
5.750000e-01 1.878034e-03 8.301517e+01 1.371129e+00
6.000000e-01 1.901879e-03 8.301568e+01 1.430747e+00
6.250000e-01 1.923171e-03 8.301621e+01 1.490366e+00
6.500000e-01 1.942260e-03 8.301678e+01 1.549985e+00
6.750000e-01 1.959057e-03 8.301736e+01 1.609604e+00
7.000000e-01 1.972169e-03 8.301798e+01 1.669225e+00
7.250000e-01 1.977115e-03 8.301862e+01 1.728845e+00
7.500000e-01 1.977118e-03 8.301929e+01 1.788467e+00
7.750000e-01 1.977034e-03 8.301997e+01 1.848089e+00
8.000000e-01 1.976706e-03 8.302068e+01 1.907711e+00
8.250000e-01 1.976083e-03 8.302141e+01 1.967335e+00
8.500000e-01 1.975314e-03 8.302216e+01 2.026958e+00
8.750000e-01 1.974721e-03 8.302293e+01 2.086583e+00
9.000000e-01 1.974638e-03 8.302373e+01 2.146209e+00
9.250000e-01 1.974685e-03 8.302455e+01 2.205835e+00
9.500000e-01 1.974949e-03 8.302539e+01 2.265461e+00
9.750000e-01 1.975973e-03 8.302625e+01 2.325089e+00
1.000000e+00 1.979456e-03 8.302713e+01 2.384717e+00
1.025000e+00 1.988038e-03 8.302804e+01 2.444346e+00
1.050000e+00 2.004836e-03 8.302898e+01 2.503975e+00
1.075000e+00 2.033732e-03 8.302995e+01 2.563606e+00
1.100000e+00 2.079221e-03 8.303096e+01 2.623237e+00
1.125000e+00 2.146270e-03 8.303203e+01 2.682869e+00
1.150000e+00 2.240143e-03 8.303316e+01 2.742502e+00
1.175000e+00 2.366220e-03 8.303437e+01 2.802136e+00
1.200000e+00 2.529808e-03 8.303568e+01 2.861772e+00
1.225000e+00 2.735935e-03 8.303712e+01 2.921409e+00
1.250000e+00 2.989146e-03 8.303872e+01 2.981048e+00
1.275000e+00 3.293310e-03 8.304051e+01 3.040688e+00
1.300000e+00 3.651442e-03 8.304253e+01 3.100331e+00
1.325000e+00 4.065557e-03 8.304481e+01 3.159976e+00
1.350000e+00 4.536568e-03 8.304741e+01 3.219624e+00
1.375000e+00 5.064243e-03 8.305036e+01 3.279276e+00
1.400000e+00 5.647222e-03 8.305370e+01 3.338931e+00
1.425000e+00 6.283089e-03 8.305750e+01 3.398590e+00
1.450000e+00 6.968517e-03 8.306179e+01 3.458255e+00
1.475000e+00 7.699449e-03 8.306662e+01 3.517925e+00
1.500000e+00 8.471329e-03 8.307204e+01 3.577601e+00
1.525000e+00 9.279350e-03 8.307808e+01 3.637285e+00
1.550000e+00 1.011871e-02 8.308480e+01 3.696977e+00
1.575000e+00 1.098486e-02 8.309222e+01 3.756678e+00
1.600000e+00 1.187374e-02 8.310039e+01 3.816390e+00
1.625000e+00 1.278195e-02 8.310935e+01 3.876113e+00
1.650000e+00 1.370693e-02 8.311911e+01 3.935849e+00
1.675000e+00 1.464705e-02 8.312973e+01 3.995600e+00
1.700000e+00 1.560165e-02 8.314123e+01 4.055366e+00
1.725000e+00 1.657111e-02 8.315365e+01 4.115151e+00
1.750000e+00 1.755676e-02 8.316703e+01 4.174954e+00
1.775000e+00 1.856083e-02 8.318139e+01 4.234779e+00
1.800000e+00 1.958640e-02 8.319679e+01 4.294627e+00
1.825000e+00 2.063720e-02 8.321325e+01 4.354500e+00
1.850000e+00 2.171756e-02 8.323085e+01 4.414400e+00
1.875000e+00 2.283220e-02 8.324961e+01 4.474330e+00
1.900000e+00 2.398615e-02 8.326961e+01 4.534290e+00
1.925000e+00 2.518459e-02 8.329090e+01 4.594285e+00
1.950000e+00 2.643272e-02 8.331355e+01 4.654314e+00
1.975000e+00 2.773573e-02 8.333764e+01 4.714381e+00
2.000000e+00 2.909868e-02 8.336325e+01 4.774488e+00
2.025000e+00 3.052650e-02 8.339046e+01 4.834636e+00
2.050000e+00 3.202399e-02 8.341936e+01 4.894827e+00
2.075000e+00 3.359589e-02 8.345006e+01 4.955063e+00
2.100000e+00 3.524689e-02 8.348266e+01 5.015346e+00
2.125000e+00 3.698176e-02 8.351727e+01 5.075677e+00
2.150000e+00 3.880541e-02 8.355402e+01 5.136060e+00
2.175000e+00 4.072303e-02 8.359302e+01 5.196496e+00
2.200000e+00 4.274005e-02 8.363443e+01 5.256987e+00
2.225000e+00 4.486224e-02 8.367839e+01 5.317538e+00
2.250000e+00 4.709561e-02 8.372506e+01 5.378151e+00
2.275000e+00 4.944636e-02 8.377461e+01 5.438830e+00
2.300000e+00 5.192063e-02 8.382722e+01 5.499580e+00
2.325000e+00 5.452435e-02 8.388308e+01 5.560407e+00
2.350000e+00 5.726288e-02 8.394242e+01 5.621316e+00
2.375000e+00 6.014078e-02 8.400543e+01 5.682314e+00
2.400000e+00 6.316145e-02 8.407235e+01 5.743408e+00
2.425000e+00 6.632688e-02 8.414341e+01 5.804605e+00
2.450000e+00 6.963750e-02 8.421886e+01 5.865913e+00
2.475000e+00 7.309201e-02 8.429895e+01 5.927339e+00
2.500000e+00 7.668750e-02 8.438392e+01 5.988891e+00
2.525000e+00 8.041955e-02 8.447403e+01 6.050576e+00
2.550000e+00 8.428256e-02 8.456953e+01 6.112401e+00
2.575000e+00 8.827019e-02 8.467064e+01 6.174371e+00
2.600000e+00 9.237591e-02 8.477762e+01 6.236494e+00
2.625000e+00 9.659354e-02 8.489068e+01 6.298773e+00
2.650000e+00 1.009179e-01 8.501005e+01 6.361215e+00
