7.812500E-04  1.234820E-17  1.025852E+19  8.444949E+01
2.343750E-03  1.732404E-15  7.312050E+16  8.444949E+01
3.906250E-03  1.725713E-14  7.340401E+15  8.444949E+01
5.468750E-03  7.844128E-14  1.614892E+15  8.444949E+01
7.031250E-03  2.430495E-13  5.211869E+14  8.444949E+01
8.593750E-03  5.996124E-13  2.112602E+14  8.444949E+01
1.015625E-02  1.271594E-12  9.961843E+13  8.444949E+01
1.171875E-02  2.421108E-12  5.232077E+13  8.444949E+01
1.328125E-02  4.252298E-12  2.978960E+13  8.444949E+01
1.484375E-02  7.014468E-12  1.805900E+13  8.444949E+01
1.640625E-02  1.100501E-11  1.151060E+13  8.444949E+01
1.796875E-02  1.657215E-11  7.643804E+12  8.444949E+01
1.953125E-02  2.411757E-11  5.252363E+12  8.444949E+01
2.109375E-02  3.409891E-11  3.714906E+12  8.444949E+01
2.265625E-02  4.703211E-11  2.693356E+12  8.444949E+01
2.421875E-02  6.349377E-11  1.995066E+12  8.444949E+01
2.578125E-02  8.412329E-11  1.505817E+12  8.444949E+01
2.734375E-02  1.096250E-10  1.155523E+12  8.444949E+01
2.890625E-02  1.407704E-10  8.998643E+11  8.444949E+01
3.046875E-02  1.783998E-10  7.100584E+11  8.444949E+01
3.203125E-02  2.234245E-10  5.669665E+11  8.444949E+01
3.359375E-02  2.768290E-10  4.575902E+11  8.444949E+01
3.515625E-02  3.396721E-10  3.729310E+11  8.444949E+01
3.671875E-02  4.130892E-10  3.066510E+11  8.444949E+01
3.828125E-02  4.982942E-10  2.542157E+11  8.444949E+01
3.984375E-02  5.965808E-10  2.123337E+11  8.444949E+01
4.140625E-02  7.093244E-10  1.785843E+11  8.444949E+01
4.296875E-02  8.379838E-10  1.511655E+11  8.444949E+01
4.453125E-02  9.841026E-10  1.287206E+11  8.444949E+01
4.609375E-02  1.149311E-09  1.102175E+11  8.444949E+01
4.765625E-02  1.335327E-09  9.486380E+10  8.444949E+01
4.921875E-02  1.543960E-09  8.204504E+10  8.444949E+01
5.078125E-02  1.777107E-09  7.128115E+10  8.444949E+01
5.234375E-02  2.036761E-09  6.219396E+10  8.444949E+01
5.390625E-02  2.325008E-09  5.448336E+10  8.444949E+01
5.546875E-02  2.644028E-09  4.790956E+10  8.444949E+01
5.703125E-02  2.996101E-09  4.227970E+10  8.444949E+01
5.859375E-02  3.383601E-09  3.743770E+10  8.444949E+01
6.015625E-02  3.809007E-09  3.325650E+10  8.444949E+01
6.171875E-02  4.274895E-09  2.963213E+10  8.444949E+01
6.328125E-02  4.783944E-09  2.647904E+10  8.444949E+01
6.484375E-02  5.338939E-09  2.372648E+10  8.444949E+01
6.640625E-02  5.942767E-09  2.131570E+10  8.444949E+01
6.796875E-02  6.598423E-09  1.919765E+10  8.444949E+01
6.953125E-02  7.309010E-09  1.733124E+10  8.444949E+01
7.109375E-02  8.077738E-09  1.568189E+10  8.444949E+01
7.265625E-02  8.907930E-09  1.422039E+10  8.444949E+01
7.421875E-02  9.803017E-09  1.292197E+10  8.444949E+01
7.578125E-02  1.076654E-08  1.176554E+10  8.444949E+01
7.734375E-02  1.180217E-08  1.073313E+10  8.444949E+01
