   0.000000E+00  5.329193E-21  8.071246E+01  3.339154E-04
   8.000000E-02  1.373894E-08  8.444949E+01  1.920000E-01
   1.600000E-01  3.108768E-07  8.444949E+01  3.840000E-01
   2.400000E-01  1.927520E-06  8.444949E+01  5.760000E-01
   3.200000E-01  7.034339E-06  8.444949E+01  7.680000E-01
   4.000000E-01  1.920076E-05  8.444950E+01  9.600000E-01
   4.800000E-01  4.361482E-05  8.444952E+01  1.152000E+00
   5.600000E-01  8.727600E-05  8.444957E+01  1.344000E+00
   6.400000E-01  1.591692E-04  8.444968E+01  1.536001E+00
   7.200000E-01  2.704247E-04  8.444989E+01  1.728002E+00
   8.000000E-01  4.344671E-04  8.445027E+01  1.920005E+00
   8.800000E-01  6.671554E-04  8.445094E+01  2.112010E+00
   9.600000E-01  9.869168E-04  8.445205E+01  2.304019E+00
   1.040000E+00  1.414875E-03  8.445379E+01  2.496035E+00
   1.120000E+00  1.974973E-03  8.445644E+01  2.688061E+00
   1.200000E+00  2.694099E-03  8.446038E+01  2.880102E+00
   1.280000E+00  3.602206E-03  8.446605E+01  3.072165E+00
   1.360000E+00  4.732440E-03  8.447405E+01  3.264260E+00
   1.440000E+00  6.121270E-03  8.448511E+01  3.456399E+00
   1.520000E+00  7.808626E-03  8.450011E+01  3.648598E+00
   1.600000E+00  9.838061E-03  8.452016E+01  3.840879E+00
   1.680000E+00  1.225692E-02  8.454655E+01  4.033267E+00
   1.760000E+00  1.511654E-02  8.458086E+01  4.225796E+00
   1.840000E+00  1.847249E-02  8.462493E+01  4.418507E+00
   1.920000E+00  2.238489E-02  8.468095E+01  4.611450E+00
   2.000000E+00  2.691870E-02  8.475147E+01  4.804686E+00
   2.080000E+00  3.214419E-02  8.483945E+01  4.998288E+00
   2.160000E+00  3.813747E-02  8.494833E+01  5.192346E+00
   2.240000E+00  4.498111E-02  8.508207E+01  5.386963E+00
   2.320000E+00  5.276497E-02  8.524523E+01  5.582265E+00
   2.400000E+00  6.158720E-02  8.544306E+01  5.778395E+00
   2.480000E+00  7.155545E-02  8.568156E+01  5.975525E+00
   2.560000E+00  8.278845E-02  8.596759E+01  6.173851E+00
   2.640000E+00  9.541784E-02  8.630901E+01  6.373602E+00
   2.720000E+00  1.095906E-01  8.671484E+01  6.575041E+00
   2.800000E+00  1.254719E-01  8.719539E+01  6.778468E+00
   2.880000E+00  1.432487E-01  8.776249E+01  6.984227E+00
   2.960000E+00  1.631345E-01  8.842978E+01  7.192708E+00
   3.040000E+00  1.853745E-01  8.921295E+01  7.404352E+00
   3.120000E+00  2.102532E-01  9.013020E+01  7.619656E+00
   3.200000E+00  2.381028E-01  9.120266E+01  7.839177E+00
   3.280000E+00  2.693146E-01  9.245500E+01  8.063539E+00
