      -1.000156        1.000000        1.000000        0.000000        1.500000
      0.000156        1.000000        1.000000        0.000000        1.500000
      0.000469        1.000000        1.000000        0.000000        1.500000
      0.000781        1.000000        1.000000        0.000000        1.500000
      0.001094        1.000000        1.000000        0.000000        1.500000
      0.001406        1.000000        1.000000        0.000000        1.500000
      0.001719        1.000000        1.000000        0.000000        1.500000
      0.002031        1.000000        1.000000        0.000000        1.500000
      0.002344        1.000000        1.000000        0.000000        1.500000
      0.002656        1.000000        1.000000        0.000000        1.500000
      0.002969        1.000000        1.000000        0.000000        1.500000
      0.003281        1.000000        1.000000        0.000000        1.500000
      0.003594        1.000000        1.000000        0.000000        1.500000
      0.003906        1.000000        1.000000        0.000000        1.500000
      0.004219        1.000000        1.000000        0.000000        1.500000
      0.004531        1.000000        1.000000        0.000000        1.500000
      0.004844        1.000000        1.000000        0.000000        1.500000
      0.005156        1.000000        1.000000        0.000000        1.500000
      0.005469        1.000000        1.000000        0.000000        1.500000
      0.005781        1.000000        1.000000        0.000000        1.500000
      0.006094        1.000000        1.000000        0.000000        1.500000
      0.006406        1.000000        1.000000        0.000000        1.500000
      0.006719        1.000000        1.000000        0.000000        1.500000
      0.007031        1.000000        1.000000        0.000000        1.500000
      0.007344        1.000000        1.000000        0.000000        1.500000
      0.007656        1.000000        1.000000        0.000000        1.500000
      0.007969        1.000000        1.000000        0.000000        1.500000
      0.008281        1.000000        1.000000        0.000000        1.500000
      0.008594        1.000000        1.000000        0.000000        1.500000
      0.008906        1.000000        1.000000        0.000000        1.500000
      0.009219        1.000000        1.000000        0.000000        1.500000
      0.009531        1.000000        1.000000        0.000000        1.500000
      0.009844        1.000000        1.000000        0.000000        1.500000
      0.010156        1.000000        1.000000        0.000000        1.500000
      0.010469        1.000000        1.000000        0.000000        1.500000
      0.010781        1.000000        1.000000        0.000000        1.500000
      0.011094        1.000000        1.000000        0.000000        1.500000
      0.011406        1.000000        1.000000        0.000000        1.500000
      0.011719        1.000000        1.000000        0.000000        1.500000
      0.012031        1.000000        1.000000        0.000000        1.500000
      0.012344        1.000000        1.000000        0.000000        1.500000
      0.012656        1.000000        1.000000        0.000000        1.500000
      0.012969        1.000000        1.000000        0.000000        1.500000
      0.013281        1.000000        1.000000        0.000000        1.500000
      0.013594        1.000000        1.000000        0.000000        1.500000
      0.013906        1.000000        1.000000        0.000000        1.500000
      0.014219        1.000000        1.000000        0.000000        1.500000
      0.014531        1.000000        1.000000        0.000000        1.500000
      0.014844        1.000000        1.000000        0.000000        1.500000
      0.015156        1.000000        1.000000        0.000000        1.500000
      0.015469        1.000000        1.000000        0.000000        1.500000
      0.015781        1.000000        1.000000        0.000000        1.500000
      0.016094        1.000000        1.000000        0.000000        1.500000
      0.016406        1.000000        1.000000        0.000000        1.500000
      0.016719        1.000000        1.000000        0.000000        1.500000
      0.017031        1.000000        1.000000        0.000000        1.500000
      0.017344        1.000000        1.000000        0.000000        1.500000
      0.017656        1.000000        1.000000        0.000000        1.500000
      0.017969        1.000000        1.000000        0.000000        1.500000
      0.018281        1.000000        1.000000        0.000000        1.500000
      0.018594        1.000000        1.000000        0.000000        1.500000
      0.018906        1.000000        1.000000        0.000000        1.500000
      0.019219        1.000000        1.000000        0.000000        1.500000
      0.019531        1.000000        1.000000        0.000000        1.500000
      0.019844        1.000000        1.000000        0.000000        1.500000
      0.020156        1.000000        1.000000        0.000000        1.500000
      0.020469        1.000000        1.000000        0.000000        1.500000
      0.020781        1.000000        1.000000        0.000000        1.500000
      0.021094        1.000000        1.000000        0.000000        1.500000
      0.021406        1.000000        1.000000        0.000000        1.500000
      0.021719        1.000000        1.000000        0.000000        1.500000
      0.022031        1.000000        1.000000        0.000000        1.500000
      0.022344        1.000000        1.000000        0.000000        1.500000
      0.022656        1.000000        1.000000        0.000000        1.500000
      0.022969        1.000000        1.000000        0.000000        1.500000
      0.023281        1.000000        1.000000        0.000000        1.500000
      0.023594        1.000000        1.000000        0.000000        1.500000
      0.023906        1.000000        1.000000        0.000000        1.500000
      0.024219        1.000000        1.000000        0.000000        1.500000
      0.024531        1.000000        1.000000        0.000000        1.500000
      0.024844        1.000000        1.000000        0.000000        1.500000
      0.025156        1.000000        1.000000        0.000000        1.500000
      0.025469        1.000000        1.000000        0.000000        1.500000
      0.025781        1.000000        1.000000        0.000000        1.500000
      0.026094        1.000000        1.000000        0.000000        1.500000
      0.026406        1.000000        1.000000        0.000000        1.500000
      0.026719        1.000000        1.000000        0.000000        1.500000
      0.027031        1.000000        1.000000        0.000000        1.500000
      0.027344        1.000000        1.000000        0.000000        1.500000
      0.027656        1.000000        1.000000        0.000000        1.500000
      0.027969        1.000000        1.000000        0.000000        1.500000
      0.028281        1.000000        1.000000        0.000000        1.500000
      0.028594        1.000000        1.000000        0.000000        1.500000
      0.028906        1.000000        1.000000        0.000000        1.500000
      0.029219        1.000000        1.000000        0.000000        1.500000
      0.029531        1.000000        1.000000        0.000000        1.500000
      0.029844        1.000000        1.000000        0.000000        1.500000
      0.030156        1.000000        1.000000        0.000000        1.500000
      0.030469        1.000000        1.000000        0.000000        1.500000
      0.030781        1.000000        1.000000        0.000000        1.500000
      0.031094        1.000000        1.000000        0.000000        1.500000
      0.031406        1.000000        1.000000        0.000000        1.500000
      0.031719        1.000000        1.000000        0.000000        1.500000
      0.032031        1.000000        1.000000        0.000000        1.500000
      0.032344        1.000000        1.000000        0.000000        1.500000
      0.032656        1.000000        1.000000        0.000000        1.500000
      0.032969        1.000000        1.000000        0.000000        1.500000
      0.033281        1.000000        1.000000        0.000000        1.500000
      0.033594        1.000000        1.000000        0.000000        1.500000
      0.033906        1.000000        1.000000        0.000000        1.500000
      0.034219        1.000000        1.000000        0.000000        1.500000
      0.034531        1.000000        1.000000        0.000000        1.500000
      0.034844        1.000000        1.000000        0.000000        1.500000
      0.035156        1.000000        1.000000        0.000000        1.500000
      0.035469        1.000000        1.000000        0.000000        1.500000
      0.035781        1.000000        1.000000        0.000000        1.500000
      0.036094        1.000000        1.000000        0.000000        1.500000
      0.036406        1.000000        1.000000        0.000000        1.500000
      0.036719        1.000000        1.000000        0.000000        1.500000
      0.037031        1.000000        1.000000        0.000000        1.500000
      0.037344        1.000000        1.000000        0.000000        1.500000
      0.037656        1.000000        1.000000        0.000000        1.500000
      0.037969        1.000000        1.000000        0.000000        1.500000
      0.038281        1.000000        1.000000        0.000000        1.500000
      0.038594        1.000000        1.000000        0.000000        1.500000
      0.038906        1.000000        1.000000        0.000000        1.500000
      0.039219        1.000000        1.000000        0.000000        1.500000
      0.039531        1.000000        1.000000        0.000000        1.500000
      0.039844        1.000000        1.000000        0.000000        1.500000
      0.040156        1.000000        1.000000        0.000000        1.500000
      0.040469        1.000000        1.000000        0.000000        1.500000
      0.040781        1.000000        1.000000        0.000000        1.500000
      0.041094        1.000000        1.000000        0.000000        1.500000
      0.041406        1.000000        1.000000        0.000000        1.500000
      0.041719        1.000000        1.000000        0.000000        1.500000
      0.042031        1.000000        1.000000        0.000000        1.500000
      0.042344        1.000000        1.000000        0.000000        1.500000
      0.042656        1.000000        1.000000        0.000000        1.500000
      0.042969        1.000000        1.000000        0.000000        1.500000
      0.043281        1.000000        1.000000        0.000000        1.500000
      0.043594        1.000000        1.000000        0.000000        1.500000
      0.043906        1.000000        1.000000        0.000000        1.500000
      0.044219        1.000000        1.000000        0.000000        1.500000
      0.044531        1.000000        1.000000        0.000000        1.500000
